user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
529,1.51E+15,1.51E+12,4,96954,1.51E+12,4,3,2,11,28,1
530,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,20,1,21,2
530,1.51E+15,1.51E+12,3,277681,1.51E+12,4,3,20,1,21,1
530,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,20,1,21,1
531,1.51E+15,1.51E+12,2,202436,1.51E+12,4,3,20,1,5,2
531,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,5,2
532,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,20,1,21,1
532,1.51E+15,1.51E+12,3,106819,1.51E+12,4,3,20,1,21,1
532,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,20,1,21,1
533,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,5,2
533,1.51E+15,1.51E+12,2,202436,1.51E+12,4,3,2,1,5,2
534,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,9,1
534,1.51E+15,1.51E+12,2,292291,1.51E+12,4,1,17,1,9,1
535,1.51E+15,1.51E+12,6,157077,1.51E+12,4,3,20,1,25,1
535,1.51E+15,1.51E+12,6,166552,1.51E+12,4,3,20,1,25,1
535,1.51E+15,1.51E+12,6,166553,1.51E+12,4,3,20,1,25,1
535,1.51E+15,1.51E+12,6,168868,1.51E+12,4,3,20,1,25,1
535,1.51E+15,1.51E+12,6,97600,1.51E+12,4,3,20,1,25,1
535,1.51E+15,1.51E+12,6,160964,1.51E+12,4,3,20,1,25,1
536,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,10,28,2
536,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,10,28,2
537,1.51E+15,1.51E+12,2,211448,1.51E+12,4,1,17,1,25,5
537,1.51E+15,1.51E+12,2,213885,1.51E+12,4,1,17,1,25,5
538,1.51E+15,1.51E+12,3,119592,1.51E+12,2,4,2,1,25,2
538,1.51E+15,1.51E+12,3,166552,1.51E+12,2,4,2,1,25,1
538,1.51E+15,1.51E+12,3,166553,1.51E+12,2,4,2,1,25,1
539,1.51E+15,1.51E+12,2,119592,1.51E+12,2,4,2,1,27,2
539,1.51E+15,1.51E+12,2,361969,1.51E+12,2,4,2,1,27,2
540,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,26,2
540,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,26,2
540,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,1,26,2
541,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,11,28,2
541,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,20,11,28,2
542,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,20,1,24,1
542,1.51E+15,1.51E+12,3,298187,1.51E+12,4,3,20,1,24,1
542,1.51E+15,1.51E+12,3,64305,1.51E+12,4,3,20,1,24,1
543,1.51E+15,1.51E+12,2,236713,1.51E+12,1,3,20,1,7,5
543,1.51E+15,1.51E+12,2,161046,1.51E+12,1,3,20,1,7,5
544,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,13,2
544,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,13,2
545,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,21,2
545,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,21,2
546,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,5,2
546,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,5,2
547,1.51E+15,1.51E+12,2,95648,1.51E+12,4,3,2,1,8,1
547,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,8,1
548,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,11,2
548,1.51E+15,1.51E+12,2,233769,1.51E+12,4,1,17,1,11,2
549,1.51E+15,1.51E+12,6,123678,1.51E+12,4,1,17,1,13,1
549,1.51E+15,1.51E+12,6,114428,1.51E+12,4,1,17,1,13,1
549,1.51E+15,1.51E+12,6,263974,1.51E+12,4,1,17,1,13,1
549,1.51E+15,1.51E+12,6,64305,1.51E+12,4,1,17,1,13,1
549,1.51E+15,1.51E+12,6,286421,1.51E+12,4,1,17,1,13,1
549,1.51E+15,1.51E+12,6,123750,1.51E+12,4,1,17,1,13,1
550,1.51E+15,1.51E+12,2,119592,1.51E+12,2,3,20,1,13,2
550,1.51E+15,1.51E+12,2,145166,1.51E+12,2,3,20,1,13,2
551,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,24,2
551,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,24,2
552,1.51E+15,1.51E+12,3,162286,1.51E+12,4,3,20,1,11,1
552,1.51E+15,1.51E+12,3,264013,1.51E+12,4,3,20,1,11,1
552,1.51E+15,1.51E+12,3,64305,1.51E+12,4,3,20,1,11,1
553,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,20,1,16,2
553,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,20,1,16,1
553,1.51E+15,1.51E+12,3,283220,1.51E+12,4,3,20,1,16,1
554,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,8,2
554,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,8,2
555,1.51E+15,1.51E+12,2,157077,1.51E+12,4,3,2,1,13,1
555,1.51E+15,1.51E+12,2,159715,1.51E+12,4,3,2,1,13,1
556,1.51E+15,1.51E+12,5,119592,1.51E+12,4,1,17,1,21,2
556,1.51E+15,1.51E+12,5,108854,1.51E+12,4,1,17,1,21,2
556,1.51E+15,1.51E+12,5,235840,1.51E+12,4,1,17,1,21,2
556,1.51E+15,1.51E+12,5,145166,1.51E+12,4,1,17,1,21,2
556,1.51E+15,1.51E+12,5,157541,1.51E+12,4,1,17,1,21,2
557,1.51E+15,1.51E+12,3,157541,1.51E+12,4,3,2,1,25,2
557,1.51E+15,1.51E+12,3,157077,1.51E+12,4,3,2,1,25,1
557,1.51E+15,1.51E+12,3,106984,1.51E+12,4,3,2,1,25,1
558,1.51E+15,1.51E+12,2,162286,1.51E+12,4,3,2,1,21,1
558,1.51E+15,1.51E+12,2,106984,1.51E+12,4,3,2,1,21,1
559,1.51E+15,1.51E+12,2,303868,1.51E+12,4,3,2,1,20,5
559,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,20,5
560,1.51E+15,1.51E+12,2,118934,1.51E+12,4,3,2,1,11,1
560,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,11,1
561,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,21,1
561,1.51E+15,1.51E+12,3,207122,1.51E+12,4,3,2,1,21,1
561,1.51E+15,1.51E+12,3,202686,1.51E+12,4,3,2,1,21,1
562,1.51E+15,1.51E+12,4,108854,1.51E+12,4,1,17,1,21,2
562,1.51E+15,1.51E+12,4,119592,1.51E+12,4,1,17,1,21,2
562,1.51E+15,1.51E+12,4,145166,1.51E+12,4,1,17,1,21,2
562,1.51E+15,1.51E+12,4,234427,1.51E+12,4,1,17,1,21,2
563,1.51E+15,1.51E+12,2,157541,1.51E+12,4,3,2,1,21,2
563,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,21,2
564,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,20,1,24,1
564,1.51E+15,1.51E+12,2,298246,1.51E+12,4,3,20,1,24,1
565,1.51E+15,1.51E+12,5,161492,1.51E+12,4,3,2,1,24,1
565,1.51E+15,1.51E+12,5,235840,1.51E+12,4,3,2,1,24,1
565,1.51E+15,1.51E+12,5,198322,1.51E+12,4,3,2,1,24,1
565,1.51E+15,1.51E+12,5,119592,1.51E+12,4,3,2,1,24,1
565,1.51E+15,1.51E+12,5,270850,1.51E+12,4,3,2,1,24,1
566,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,8,1
566,1.51E+15,1.51E+12,3,106819,1.51E+12,4,1,17,1,8,1
566,1.51E+15,1.51E+12,3,157541,1.51E+12,4,1,17,1,8,1
567,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,2,1,16,1
567,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,16,1
568,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,2,1,25,1
568,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,25,1
569,1.51E+15,1.51E+12,2,132861,1.51E+12,4,3,2,1,13,1
569,1.51E+15,1.51E+12,2,73413,1.51E+12,4,3,2,1,13,1
570,1.51E+15,1.51E+12,3,263974,1.51E+12,4,3,2,1,4,1
570,1.51E+15,1.51E+12,3,263590,1.51E+12,4,3,2,1,4,4
570,1.51E+15,1.51E+12,3,263591,1.51E+12,4,3,2,1,4,4
571,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,25,2
571,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
572,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,16,2
572,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,16,2
573,1.51E+15,1.51E+12,5,233671,1.51E+12,4,1,17,1,5,1
573,1.51E+15,1.51E+12,5,119592,1.51E+12,4,1,17,1,5,1
573,1.51E+15,1.51E+12,5,68866,1.51E+12,4,1,17,1,5,1
573,1.51E+15,1.51E+12,5,264013,1.51E+12,4,1,17,1,5,1
573,1.51E+15,1.51E+12,5,32608,1.51E+12,4,1,17,1,5,1
574,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,12,1,25,2
574,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,12,1,25,2
575,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,16,2
575,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,16,2
576,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,8,2
576,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,8,2
577,1.51E+15,1.51E+12,3,68866,1.51E+12,4,1,17,1,1,2
577,1.51E+15,1.51E+12,3,96663,1.51E+12,4,1,17,1,1,2
577,1.51E+15,1.51E+12,3,145166,1.51E+12,4,1,17,1,1,2
578,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,11,2
578,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,11,2
579,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,24,1
579,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,24,1
580,1.51E+15,1.51E+12,3,42249,1.51E+12,4,1,17,1,25,1
580,1.51E+15,1.51E+12,3,201768,1.51E+12,4,1,17,1,25,1
580,1.51E+15,1.51E+12,3,39820,1.51E+12,4,1,17,1,25,1
581,1.51E+15,1.51E+12,5,106799,1.51E+12,4,1,17,1,6,5
581,1.51E+15,1.51E+12,5,160964,1.51E+12,4,1,17,1,6,1
581,1.51E+15,1.51E+12,5,157077,1.51E+12,4,1,17,1,6,1
581,1.51E+15,1.51E+12,5,108854,1.51E+12,4,1,17,1,6,1
581,1.51E+15,1.51E+12,5,68866,1.51E+12,4,1,17,1,6,1
582,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,21,2
582,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,21,2
583,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,13,2
583,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,13,2
584,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,21,2
584,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,21,2
585,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,12,2
585,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,2,1,12,1
585,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,2,1,12,1
586,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,25,2
586,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,2,1,25,2
587,1.51E+15,1.51E+12,2,271201,1.51E+12,4,3,20,1,20,1
587,1.51E+15,1.51E+12,2,66837,1.51E+12,4,3,20,1,20,1
588,1.51E+15,1.51E+12,2,84075,1.51E+12,4,1,17,1,20,1
588,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,20,1
589,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,25,2
589,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
590,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,10,28,2
590,1.51E+15,1.51E+12,2,159359,1.51E+12,4,3,20,10,28,2
591,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,25,2
591,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,25,2
592,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,9,2
592,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,9,2
593,1.51E+15,1.51E+12,3,48973,1.51E+12,4,1,17,1,6,1
593,1.51E+15,1.51E+12,3,207122,1.51E+12,4,1,17,1,6,1
593,1.51E+15,1.51E+12,3,166552,1.51E+12,4,1,17,1,6,1
594,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,16,1
594,1.51E+15,1.51E+12,3,106886,1.51E+12,4,1,17,1,16,1
594,1.51E+15,1.51E+12,3,236294,1.51E+12,4,1,17,1,16,1
595,1.51E+15,1.51E+12,2,202436,1.51E+12,4,1,17,1,25,1
595,1.51E+15,1.51E+12,2,205897,1.51E+12,4,1,17,1,25,1
596,1.51E+15,1.51E+12,2,68866,1.51E+12,4,4,20,1,21,2
596,1.51E+15,1.51E+12,2,207122,1.51E+12,4,4,20,1,21,2
597,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,13,2
597,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,13,2
598,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,21,4
598,1.51E+15,1.51E+12,2,242882,1.51E+12,4,1,17,1,21,4
599,1.51E+15,1.51E+12,6,207122,1.51E+12,4,3,20,1,5,1
599,1.51E+15,1.51E+12,6,168868,1.51E+12,4,3,20,1,5,1
599,1.51E+15,1.51E+12,6,108854,1.51E+12,4,3,20,1,5,1
599,1.51E+15,1.51E+12,6,233769,1.51E+12,4,3,20,1,5,1
599,1.51E+15,1.51E+12,6,168701,1.51E+12,4,3,20,1,5,1
599,1.51E+15,1.51E+12,6,236682,1.51E+12,4,3,20,1,5,1
600,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,25,2
600,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,25,2
601,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,25,2
601,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
602,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,2,1,21,1
602,1.51E+15,1.51E+12,3,293264,1.51E+12,4,3,2,1,21,1
602,1.51E+15,1.51E+12,3,236682,1.51E+12,4,3,2,1,21,1
603,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,21,2
603,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,21,2
604,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,6,2
604,1.51E+15,1.51E+12,3,255575,1.51E+12,4,1,17,1,6,7
604,1.51E+15,1.51E+12,3,237202,1.51E+12,4,1,17,1,6,7
605,1.51E+15,1.51E+12,4,236294,1.51E+12,4,3,2,1,21,1
605,1.51E+15,1.51E+12,4,119592,1.51E+12,4,3,2,1,21,1
605,1.51E+15,1.51E+12,4,168701,1.51E+12,4,3,2,1,21,1
605,1.51E+15,1.51E+12,4,96663,1.51E+12,4,3,2,1,21,1
606,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,2,1,21,2
606,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,21,2
606,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,21,2
607,1.51E+15,1.51E+12,5,119592,1.51E+12,4,3,2,1,25,2
607,1.51E+15,1.51E+12,5,284847,1.51E+12,4,3,2,1,25,2
607,1.51E+15,1.51E+12,5,285412,1.51E+12,4,3,2,1,25,1
607,1.51E+15,1.51E+12,5,141517,1.51E+12,4,3,2,1,25,1
607,1.51E+15,1.51E+12,5,136590,1.51E+12,4,3,2,1,25,1
608,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,21,2
608,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,21,2
609,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,24,2
609,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,24,2
610,1.51E+15,1.51E+12,3,331293,1.51E+12,4,4,20,1,25,5
610,1.51E+15,1.51E+12,3,277681,1.51E+12,4,4,20,1,25,1
610,1.51E+15,1.51E+12,3,235840,1.51E+12,4,4,20,1,25,1
611,1.51E+15,1.51E+12,3,233671,1.51E+12,4,4,20,10,28,1
611,1.51E+15,1.51E+12,3,277681,1.51E+12,4,4,20,10,28,1
611,1.51E+15,1.51E+12,3,96663,1.51E+12,4,4,20,10,28,1
612,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,8,2
612,1.51E+15,1.51E+12,2,159359,1.51E+12,4,3,2,1,8,2
613,1.51E+15,1.51E+12,3,68866,1.51E+12,4,4,20,1,13,2
613,1.51E+15,1.51E+12,3,168868,1.51E+12,4,4,20,1,13,1
613,1.51E+15,1.51E+12,3,106984,1.51E+12,4,4,20,1,13,1
614,1.51E+15,1.51E+12,2,151454,1.51E+12,4,1,17,1,19,5
614,1.51E+15,1.51E+12,2,69162,1.51E+12,4,1,17,1,19,5
615,1.51E+15,1.51E+12,5,30970,1.51E+12,4,3,2,1,24,1
615,1.51E+15,1.51E+12,5,258386,1.51E+12,4,3,2,1,24,1
615,1.51E+15,1.51E+12,5,64305,1.51E+12,4,3,2,1,24,1
615,1.51E+15,1.51E+12,5,157861,1.51E+12,4,3,2,1,24,1
615,1.51E+15,1.51E+12,5,114349,1.51E+12,4,3,2,1,24,1
616,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,21,2
616,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,21,2
617,1.51E+15,1.51E+12,4,157077,1.51E+12,4,3,2,1,16,1
617,1.51E+15,1.51E+12,4,205897,1.51E+12,4,3,2,1,16,1
617,1.51E+15,1.51E+12,4,157541,1.51E+12,4,3,2,1,16,1
617,1.51E+15,1.51E+12,4,353669,1.51E+12,4,3,2,1,16,1
618,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,13,1,16,2
618,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,13,1,16,2
619,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,10,28,2
619,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,10,28,2
620,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,13,2
620,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,13,2
621,1.51E+15,1.51E+12,2,145166,1.51E+12,4,4,2,1,13,2
621,1.51E+15,1.51E+12,2,96663,1.51E+12,4,4,2,1,13,2
622,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,9,1
622,1.51E+15,1.51E+12,2,233769,1.51E+12,4,1,17,1,9,1
623,1.51E+15,1.51E+12,4,108854,1.51E+12,4,1,17,1,16,2
623,1.51E+15,1.51E+12,4,68866,1.51E+12,4,1,17,1,16,2
623,1.51E+15,1.51E+12,4,96663,1.51E+12,4,1,17,1,16,2
623,1.51E+15,1.51E+12,4,119592,1.51E+12,4,1,17,1,16,2
624,1.51E+15,1.51E+12,2,84980,1.51E+12,4,3,19,1,7,1
624,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,19,1,7,1
625,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,21,2
625,1.51E+15,1.51E+12,2,207122,1.51E+12,4,1,17,1,21,2
626,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,8,2
626,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,1,8,2
626,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,8,2
627,1.51E+15,1.51E+12,3,160964,1.51E+12,4,1,17,1,25,1
627,1.51E+15,1.51E+12,3,157077,1.51E+12,4,1,17,1,25,1
627,1.51E+15,1.51E+12,3,332250,1.51E+12,4,1,17,1,25,1
628,1.51E+15,1.51E+12,2,233769,1.51E+12,4,1,12,10,28,1
628,1.51E+15,1.51E+12,2,237202,1.51E+12,4,1,12,10,28,1
629,1.51E+15,1.51E+12,4,119592,1.51E+12,2,3,20,1,6,2
629,1.51E+15,1.51E+12,4,96663,1.51E+12,2,3,20,1,6,1
629,1.51E+15,1.51E+12,4,159359,1.51E+12,2,3,20,1,6,1
629,1.51E+15,1.51E+12,4,145166,1.51E+12,2,3,20,1,6,1
630,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,16,2
630,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,16,2
631,1.51E+15,1.51E+12,3,217852,1.51E+12,4,3,2,1,16,1
631,1.51E+15,1.51E+12,3,224557,1.51E+12,4,3,2,1,16,1
631,1.51E+15,1.51E+12,3,225817,1.51E+12,4,3,2,1,16,1
632,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,25,1
632,1.51E+15,1.51E+12,2,157541,1.51E+12,4,3,20,1,25,1
633,1.51E+15,1.51E+12,3,293264,1.51E+12,4,3,2,1,21,1
633,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,2,1,21,1
633,1.51E+15,1.51E+12,3,236682,1.51E+12,4,3,2,1,21,1
634,1.51E+15,1.51E+12,2,205897,1.51E+12,4,3,2,1,6,1
634,1.51E+15,1.51E+12,2,157541,1.51E+12,4,3,2,1,6,1
635,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,25,2
635,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
636,1.51E+15,1.51E+12,4,106984,1.51E+12,4,3,2,1,8,1
636,1.51E+15,1.51E+12,4,168868,1.51E+12,4,3,2,1,8,1
636,1.51E+15,1.51E+12,4,205897,1.51E+12,4,3,2,1,8,1
636,1.51E+15,1.51E+12,4,157541,1.51E+12,4,3,2,1,8,1
637,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,5,2
637,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,5,2
638,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,17,1,24,2
638,1.51E+15,1.51E+12,3,363291,1.51E+12,4,1,17,1,24,1
638,1.51E+15,1.51E+12,3,145166,1.51E+12,4,1,17,1,24,1
639,1.51E+15,1.51E+12,3,16609,1.51E+12,4,1,17,1,4,1
639,1.51E+15,1.51E+12,3,198659,1.51E+12,4,1,17,1,4,2
639,1.51E+15,1.51E+12,3,16129,1.51E+12,4,1,17,1,4,2
640,1.51E+15,1.51E+12,5,119592,1.51E+12,4,3,2,1,25,2
640,1.51E+15,1.51E+12,5,145166,1.51E+12,4,3,2,1,25,1
640,1.51E+15,1.51E+12,5,159359,1.51E+12,4,3,2,1,25,1
640,1.51E+15,1.51E+12,5,342239,1.51E+12,4,3,2,1,25,1
640,1.51E+15,1.51E+12,5,284845,1.51E+12,4,3,2,1,25,1
641,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,24,2
641,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,24,2
642,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,21,2
642,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,21,2
643,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,25,2
643,1.51E+15,1.51E+12,2,118773,1.51E+12,4,3,20,1,25,2
644,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,21,2
644,1.51E+15,1.51E+12,2,352227,1.51E+12,4,3,2,1,21,2
645,1.51E+15,1.51E+12,2,119592,1.51E+12,2,3,20,1,21,2
645,1.51E+15,1.51E+12,2,145166,1.51E+12,2,3,20,1,21,2
646,1.51E+15,1.51E+12,3,157077,1.51E+12,4,3,20,1,21,1
646,1.51E+15,1.51E+12,3,207122,1.51E+12,4,3,20,1,21,1
646,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,20,1,21,1
647,1.51E+15,1.51E+12,7,119592,1.51E+12,4,4,20,1,12,2
647,1.51E+15,1.51E+12,7,119291,1.51E+12,4,4,20,1,12,1
647,1.51E+15,1.51E+12,7,202436,1.51E+12,4,4,20,1,12,1
647,1.51E+15,1.51E+12,7,118934,1.51E+12,4,4,20,1,12,1
647,1.51E+15,1.51E+12,7,284847,1.51E+12,4,4,20,1,12,1
647,1.51E+15,1.51E+12,7,114164,1.51E+12,4,4,20,1,12,1
647,1.51E+15,1.51E+12,7,114161,1.51E+12,4,4,20,1,12,1
648,1.51E+15,1.51E+12,3,158167,1.51E+12,1,3,20,10,28,5
648,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,20,10,28,2
648,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,20,10,28,2
649,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,21,2
649,1.51E+15,1.51E+12,3,202436,1.51E+12,4,1,17,1,21,1
649,1.51E+15,1.51E+12,3,68866,1.51E+12,4,1,17,1,21,1
650,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,13,2
650,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,13,2
651,1.51E+15,1.51E+12,3,42210,1.51E+12,4,1,17,1,21,1
651,1.51E+15,1.51E+12,3,167245,1.51E+12,4,1,17,1,21,1
651,1.51E+15,1.51E+12,3,234739,1.51E+12,4,1,17,1,21,1
652,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,2,1,21,2
652,1.51E+15,1.51E+12,3,156718,1.51E+12,4,3,2,1,21,1
652,1.51E+15,1.51E+12,3,237620,1.51E+12,4,3,2,1,21,1
653,1.51E+15,1.51E+12,4,159359,1.51E+12,4,3,20,1,25,1
653,1.51E+15,1.51E+12,4,207122,1.51E+12,4,3,20,1,25,1
653,1.51E+15,1.51E+12,4,68866,1.51E+12,4,3,20,1,25,1
653,1.51E+15,1.51E+12,4,293264,1.51E+12,4,3,20,1,25,1
654,1.51E+15,1.51E+12,2,157861,1.51E+12,4,1,17,1,16,1
654,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,16,1
655,1.51E+15,1.51E+12,4,236682,1.51E+12,4,1,17,11,28,1
655,1.51E+15,1.51E+12,4,119592,1.51E+12,4,1,17,11,28,1
655,1.51E+15,1.51E+12,4,161866,1.51E+12,4,1,17,11,28,1
655,1.51E+15,1.51E+12,4,68866,1.51E+12,4,1,17,11,28,1
656,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,24,2
656,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,24,2
657,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,24,2
657,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,24,2
658,1.51E+15,1.51E+12,2,293264,1.51E+12,4,3,20,1,25,1
658,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,1
659,1.51E+15,1.51E+12,3,119592,1.51E+12,4,1,12,8,28,2
659,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,12,8,28,2
